Total score =,55859.25
1,10016,15139,14037,14779
2,13761,15555,14982,15597
3,10016,13761,15139,14373
4,14999,15629,14977,13563
5,14999,14523,15602,10533
6,10016,15139,15533,14979
7,13761,15254,15555,15556
8,13761,15555,13343,15558
9,10016,15254,15555,15558
10,15598,15214,15595,15566
11,10016,13761,14718,15555
12,10016,15510,14605,14612
13,10016,13761,15556,14987
14,10016,13761,14999,12246
15,14362,15556,15584,15592
16,10016,13761,15540,14736
17,10016,13761,14355,15540
18,10016,15584,15589,14612
19,10016,15166,10373,15626
20,10016,13862,15385,12524
21,13862,14362,15555,13755
22,14363,14860,15254,15555
23,10016,14362,15555,14238
24,10016,15163,10373
25,10016,14432,14677,14679
26,10016,14375,15568,12964
27,10016,14999,15555,15556
28,15469,14432,14889,14890
29,10016,15555,14603
30,10016,15215,15532,15533
31,10052,10103,14357,14436
32,14262,13563,14740,15111
33,14037,15536,13322,14677
34
35,12408,15570,15576,15578
36,12408,14860,14497,15256
37,12408,15006,15261,15262
38,12408,15543,15570,15621
39,12408,15555,10202,15595
40,14362,10313,15568,14587
41,10686,14565,10596,12964
42,12408,10197,10396,14432
43,12408,14374,14603,15256
44,15556,15574,14979,15427
45,12408,10690,14379,14758
46,12408,15191,15193,15540
47,14362,10042,13322,10595
48,13997,15385,15122,15576
49,12408,10483,12054,10578
50,13537,14362,15555,14703
51,10232,15154,15427,10594
52,12408,14557,14188,14432
53,15597,15425,13297,10596
54,12408,15378,15322,14677
55,14791,15576,15579
56,15229,14374,14992,10533
57,12408,15427,15513
58,14860,15240,15511,14614
59,10042,10161,15193,14189
60,14860,13977,15298,15571
61,10194,15563,12893,13340
62,14362,14926,15154,14845
63,12408,10103,12256,15265
64,14036,14969,13548,15579
65,14982,15567
66,10159,10160,15534,10588
67,15469,10686,10373,15567
68,13537,14373,15163,12359
69,13537,14363,15197,14189
70,10008,15166,15595,13755
71,14363,13322,14679
72,12408,15306,10531,10606
73,12408,15322,10531,13755
74,12408,10316,14022,10483
75,12408,15166,15163,15564
76,13277,14865,10531,10532
77,15229,14037,15567,15560
78,12408,13089,15215,15268
79,14036,15269,10531
80,14362,14969,12359,10533
81,10050,14969,10194,10197
82,14362,15523,15526,15567
83,15523,14365,14642,15127
84,10042,10289,10290,10532
85,15229,10194,13483,10533
86,10008,15526,10533,10578
87,15623,15154
88,15563,15566,15125
89,12408,13774,15137
90,14791,10104
91,14043,10194,14189,15137
92,15564,13755,15128,15137
93,15420,15623,15565,15110
94,15533,15567,13755,10594
95,12408,10008,10588,15144
96,10194,10532,15135
97,12408,14373,13774,10606
98,15551,15532,14614,15142
99,12524,14743,15533,10479
100,15523,15551,15470,10596
101,12408,13483,10288,15600
102,15138,15146,15147,15148
103,10009,13424,15128
104,15632,12361,10532
105,12408,10102,14139,15382
106,14867,15298,14642,15196
107,15567,10594,12964,13437
108,10008,10195,15166,10478
109,12408,15403,14280,15566
110,12408,14576,15195,15148
111,15568,14022,15532,15516
112,12408,15228,10531
113,12408,10042,15122,10531
114,14362,14642,10312,15110
115,10042,14992,15237,15569
116,14356,15133
117,14036,13997,15385,14022
118,13089,10197,14779,15192
119,12408,15563,10588,10589
120,14189,10531,10533,10588
121,13483,14642,15566,10533
122,15381,15598,15146,15148
123,14940,10195,15533,15140
124,14860,15611,15154,15110
125,10232,13955,10596
126,15419,15229,14373,10313
127,10532,14262
128,13537,15470,15154,10533
129,15470,15601,15578,15125
130,14478,14479,14373,10313
131,12408,14170,12361,14238
132,15468,10312,15040,14587
133,13537,13997,14021,14262
134,13537,14140,15306,15166
135,13537,15608,15629,15557
136,14860,14779,15006,15560
137,15308,15313,12822,14505
138,13537,10167,10168,13075
139,15139,15141,14155,15589
140,13537,15153,14884,15573
141,13537,12822,13322,10595
142,13537,14362,14037,15511
143,13537,14362,14578
144,13537,15214,14884,15622
145,14478,14987,15322,15194
146,13537,13862,12030,12256
147,14036,14373,15425
148,13537,15198,10533,13297
149,14362,10104,13483,13996
150,14992,15575,10585,10606
151,13537,14282,14867,15166
152,13537,10202,15583,10533
153,13537,15543,15575,15580
154,13537,15237,15572,14845
155,13537,15322,15533,15128
156,13537,14982,15532,13297
157,13997,15197,14274,14979
158,13537,14467,13345,14392
159,13537,14170,15568,15118
160,13537,10051,14479,10772
161,13537,10197,14865,10531
162,13537,10042,15381,13322
163,13537,15534,15195,10588
164,13537,15381,14189,13297
165,13537,14373,15470,15532
166,14791,10158,15192,15147
167,13537,10289,10290,15560
168,10197,15385,14576,15470
169,10194,15533,12050,15146
170,13761,14736,15557,15559
171,13761,15556,15554,15006
172,13761,15254,15558
173,13761,14278,14037
174,13761,14860,15555,14278
175,14362,15609
176,13761,15539,15626,13299
177,13761,15556,15582,15621
178,13862,13299,14736,15256
179,14206,14207,14189,14612
180,15166,15623,14436,15559
181,14140,10311,15539,13299
182,14991,13638,13299,15560
183,15155,10194,15628,15582
184,13862,13638,15537,13299
185,15192,10804,14614,14703
186,13862,13996,13997,15427
187,13862,15307,13322,14436
188,13862,12246,14444,15538
189,14373,15539,15626,14612
190,13862,15308,15546,14282
191,13862,10104,13755,13437
192,13862,10103,10104,15534
193,14999,15322,14779,15572
194,10051,10052,10161,10531
195,13862,10104,15597,15191
196,14282,15539,14677,15560
197,15565,14432,14612,12495
198,13862,15254,15576,13344
199,13862,10579
200,10104,10202,15563,15586
201,13862,15537,14189,14482
202,14363,13996,14021,14022
203,15215,10533
204,14036,12893,15133,15135
205,12828,13996,13997,15192
206,15381,15611,15635,15118
207,14791,15403,14282,10578
208,14036,13548,15197,15126
209,14036,14068,15588,14977
210,13483,14758,14759,10373
211,15554,15540,14021,15580
212,14355,14982,14081,15153
213,15598,14557,14439,15154
214,14982,15016,15284,12496
215,14036,14207,15201,15578
216,14036,14940,14759,13755
217,15618,14467,13638,15554
218,15555,15567,15256,15558
219,14036,15254,15571,15589
220,14036,15519,10532,13755
221,14036,15456,10596,10606
222,14036,14982,15292,10585
223,14036,14363,15425
224,14036,14860,12642,15194
225,10104,14139,15154,13755
226,15214,10531,13297,14262
227,14870,14170,15235,15425
228,14036,13997,14374,13345
229,14036,15192,15154,10804
230,14036,14779,15262,10596
231,15628,14779,15575,10588
232,14036,13955,14614,13075
233,15597,10194,15570,15575
234,14036,14317,14615,15512
235,14036,15611,15292,14392
236,15623,15600,10480,15622
237,12030,14982,15122,15537
238,14036,14139,14706,15262
239,14036,14679,14238,13755
240,10194,15191,13299,13755
241,15574,15454,15567,13755
242,15618,10194,14037,14432
243,15543,12642,14188,13340
244,14036,12642,10533,14262
245,15191,15193,15140
246,13755,10606,12496,15111
247,14036,12361,15564,14703
248,14036,14363,14642,15551
249,15551,15194,10578,15142
250,15322,15628,14845,14262
251,14036,14037,15534,15587
252,14036,10232,15197,15533
253,14036,15521,15269,14603
254,14036,14982,13774,14703
255,14362,13424,14432,13755
256,14362,14999,15555
257,14362,15629,15582,15587
258,14362,12246,15309,14845
259,14362,14867,14982,14930
260,15520,14485,10595,12964
261,14362,13955,15569,10478
262,14362,15214,15560,10596
263,12524,14743,10477,10478
264,14362,14444,14993,15612
265,14362,14587
266,14362,15567,10578,15113
267,14362,15532,15425,15115
268,14362,14375,14022,15137
269,14362,15195,10585,15127
270,14362,15625,15214,15427
271,14362,15523,12359,12524
272,14362,14365,10194,10232
273,14138,15122,15292,15533
274,14363,14860,14155,15387
275,14363,14971,14615,15513
276,15254,13424,15578,15558
277,14363,15306,15533,14482
278,14363,15526,15261,15262
279,14363,14037,15006,15261
280,14363,12054,14703,15558
281,15228,15534,13548,15564
282,14363,10232,15536,14557
283,14355,15574,14432,14615
284,14022,15578,14614,15516
285,14363,15214,14373,15199
286,14037,15612,13322,13299
287,14139,14679,15005,15560
288,14363,14274,14679,10589
289,14363,14867,15632,10532
290,14363,14557,15600,15138
291,14363,15569,12909,13075
292,14363,15191,15425
293,14363,14139,14865,10532
294,14363,13483,15563,15580
295,14363,15254,15526
296,14860,13996,15153,14979
297,15040,14188,14590,13299
298,14860,15578,15513,13299
299,14860,15229,14992,14485
300,14860,14280,14022,15557
301,14860,14485,15436,13297
302,13955,15579,15580,15582
303,13371,14982,14037,15586
304,14860,14280,14355,14892
305,13087,10195,15534,15040
306,14860,14170,15579,13344
307,14860,12256,14867,13299
308,14860,14170,15454,15197
309,14860,15229,12642,10686
310,14860,10158,15533,15146
311,14253,15524,13483,15145
312,14999,14557,14188,13322
313,15387,15554,15534,10373
314,14999,14365,15598,15629
315,15628,15629,15292,14392
316,13484,14205,15600,14612
317,15569,15199,14603,14979
318,14999,15192,13755
319,15139,13638,14037,14977
320,15574,14482,14615,14845
321,15254,14987,13299,14262
322,15254,15584,13297,14736
323,14524,12074,14615,15512
324,15228,14278,10373,15582
325,15254,15554,12074,15515
326,10091,14285,15163,15600
327,14188,14590,15583,14238
328,15254,14140,10533,14979
329,15284,15631,15540,15584
330,15254,15307,15308,15427
331,14886,15557
332,10103,15214,15578,15580
333,14992,15612,14779,10531
334,15254,14375,15565,15587
335,15541,10194,15623,15621
336,14677,14262,15005,15558
337,14889,14892,13437,15111
338,10091,13996,14557,14880
339,10158,15635,10533,10595
340,15436,15191,14189,12021
341,15254,14523,14373,15113
342,15420,15625,14377,14870
343,14478,15469,13996,12495
344,15556,14880,15513,10032
345,14557,14485,15278,15436
346,15556,15040,15561,15634
347,10202,14081,14706,14709
348,15556,14374,14379,15153
349,15556,15381,15621
350,14791,12301,15055,15513
351,10113,12246,14140,15626
352,15403,15155,15306,14021
353,14791,14170,14779,14605
354,14615,14703,10032,15262
355,14791,10397,15201,15602
356,14791,13955,10804,15055
357,14791,15564,15256,15557
358,14791,15623,15566,10532
359,14791,10042,14614,15512
360,14791,15403,13977,15298
361,14791,15166,15578,15579
362,14791,14992,14993,15163
363,15403,10050,10051,14189
364,14791,15403,10257,10686
365,14791,15306,13371,10578
366,14791,14278,15526,15511
367,10257,10686,14375,14845
368,14170,15565,15567,15118
369,15403,10195,13483,15055
370,15532,15580,15126,15127
371,14791,15403,15523,14274
372,14791,14576,15195,15564
373,14791,15298,10197,15564
374,15543,13371,15524,12126
375,15403,15521,15579,14977
376,15403,15521,14779,15194
377,15403,15125,15126,15127
378,13483
379,14806,14524,14274,15558
380,14806,14374,15570,15579
381,15508,15532,15580,15587
382,14806,10113,15308,10168
383,14806,14357,15631,14238
384,14603,14238,14703,15514
385,14806
386,14806,15579,15584,10606
387,14806,14478
388,10049,10050,14204,14170
389,14806,14170,14274,13297
390,14806,15192,15583
391,15623,15425
392,14806,10159,14189,10532
393,15403,12246,14189,14740
394,13955,15122,15575,15576
395,15192,15564,15580,15587
396,15403,15307,12030,14189
397,15403,10042,14280,13548
398,14188,15154,15579,15138
399,15403,15381,13483,13297
400,15579,15517,15055,13755
401,15508,15509,10484,14692
402,15508,14234,14605,15448
403,15508,14357,14155,13299
404,15508,14992,14436,14505
405,15508,15526,12359,14170
406,15508,14930,15579,14614
407,15508,14992,15163,13344
408,15508,15552,15122,15579
409,15508,15509,15215,15055
410,14971,15608,15629
411,15573,15631,15055
412,12074,15514,15515,14736
413,15509,10083,14971
414,15509,14557,15585,15055
415,15509,10042,15601,15585
416,15509,15564,15592,15055
417,10042,15214,15215,15111
418,10042,14845,14977,15513
419,10042,14140,15155,15545
420,10051,14614,14979
421,10042,15574,13344,13345
422,12256,14465,15122,10606
423,10042,14940,15618,10531
424,10042,12030,12256,15197
425,10042,10008,15215,10288
426,10042,15331,10197,14992
427,10042,15229,13955,15567
428,10042,14374,12359,14392
429,10042,10772,15269,10585
430,10042,10049,10051,15617
431,13371,14253,10533,15140
432,15110,15115,15146,15148
433,10042,14188,10533
434,10042,10589,12909,15140
435,10042,15598,15110,15135
436,10042,13997,10289,15512
437,10042,15563,15580,15126
438,10042,14969,15122,13075
439,10042,14357,10197,15138
440,10042,15532,15563,15115
441,10042,10195,15195,15564
442,10042,14524,14253,15623
443,10290,14576,15569,13437
444,10042,14274,10578,15145
445,10042,14706,15197,15126
446,13371,10202,14374,15552
447,15278,15436,15572,13755
448,14022,15533,14979,15512
449,10167,14465,10288,15199
450,15468,14642,15611,15512
451,10047,14274,14587,13322
452,14478,10257,15284,14274
453,10197,13483,10606
454,10047,15543,14355,14262
455,15297,15398,10232,12359
456,10047,15378,15597,13277
457,10047,15543,10531,12496
458,15598,10373,10531,15128
459,15195,15601,14590,15560
460,13089,14743,10533
461,12828,10531,12021,15148
462,10047,10008,15533,15125
463,10102,14138,15214,15110
464,10047,15166,10532,15148
465,10047,10197,15146
466,15598,15632,14021,10531
467,10049,14565,15387,14615
468,15278,15572,15573,15631
469,15322,15571,15192,15576
470,14277,14940,14971,14253
471,15016,15198,15199,14615
472,10051,14865,10373
473,10052,15536,14642,14612
474,15122,15573,12524,14743
475,10288,15163,15611,10585
476,10049,14940,15632,14642
477,10049,15632,15569,15564
478,14138,10373,10589,13075
479,10596,15127,15133,15142
480,10052,10160,15110,15127
481,10049,10051,10009,15382
482,10049,14971,14043,15566
483,10050,15420,10396,15198
484,10050,10052,15193,13075
485,10103,11890
486,10052,13483,10531,15427
487,10195,10478,10595,12964
488,15166,13955,15122,15569
489,10067,14971
490,14278,14584,15278
491,10083,14277,14940,15469
492,10083,14971,14603,10578
493,10083,15536
494,10083,13087,14940,14578
495,10083,14991,15545,14977
496,10083,14085,14940,14971
497,10084,14615,14845,15512
498,10084,14524,14557
499,12828,14356,15633,15304
500,12828,14081,14662,15517
501,14524,15308,15309,15322
502,12828,13088,15611,14590
503,12828,10532,15138,15147
504,12828,10008,12359,15196
505,13088,13089,13090,10104
506,15379,10257,15572,15292
507,13087,13088,15378,10102
508,13087,13977,14576,14603
509,15580,12021,13340
510,13087,10103,14467,14706
511,14479,15040,10483
512,15568,15196,10589,15125
513,13774,15621,14979,15140
514,10161,13371,15511,14603
515,15419,10312,15195,14603
516,10102,14709,12909,10606
517,15378,14890,15425,13297
518,13088,15608,15609,15619
519,13088,13090,15598,13548
520,14379,14565,14759,15387
521,15297,15569,15199,15600
522,10202,13277,15385,15322
523,13089,15040,10483,15463
524,10091,14612,10594,10595
525,15617,14037,15536,15551
526,14277,15617,14884,15511
527,14170,15122,15579,12893
528,14479,14465,13996,15569
529,14478,15382,15570,12964
530,15382,15166,15196,14188
531,14280,13955,15055,15118
532,15198,10484,14692,10588
533,14524,14357,15534,14189
534,15523,15524,15579,15583
535,14524,15628,15629,15292
536,14523,14356,12021,12893
537,12642,14977,15514
538,14523,10316
539,14523,10091,15526,10533
540,10202,15197,15115,15118
541,14523,10313,15195,15115
542,10161,10195,15533
543,15382,13977,14867,10533
544,13548
545,15625,15563,15516
546,14523,10158,15193,12909
547,14642,10589
548,14982,13483,15551,14022
549,10091,10104,14138,14043
550,10397,15256,15558,15559
551,15419,13322,14432,15449
552,15307,10158,10159,10160
553,15621,14679,13755,15559
554,14940,15624,15552,14482
555,15304,14779,14603,15585
556,14940,15297,15198,15602
557,14940,15523,15055,15513
558,15526,12359,14238,15516
559,14940,14576,14578
560,14971,10772,14612,15128
561,14969,14926,14274,14930
562,14969,15510,15579,15586
563,14969,10686,15163,10531
564,14969,15307,15322,10596
565,15385,15551,10478,15566
566,14355,15196,14677,15110
567,14969,14355,13955,13297
568,14865,10396,10397,14703
569,15575,15589
570,14377,15387,15613,13297
571,15617,14037,14703,13299
572,14971,15628,15629,10606
573,10690,14374,13344,13345
574,14971,15122,13437,15144
575,15109,15229,15166,15596
576,15378,10194,15609,15628
577,15543,10032,15006,15261
578,15378,15632,14926
579,15419,10008,15381,15511
580,15378,15381,15122,12361
581,15379,15419,10195,15127
582,14373,15534,15268,15563
583,10091,10257,15511,10532
584,15419,15197,10479,15147
585,15379,15436
586,15379,15618,15600,14482
587,10396,15296,15601,14022
588,15379,15420,15582,14679
589,15379,13277,15567,14482
590,15379,15468,10166,15331
591,15419,15420,14584,14703
592,10160,15192,15560,15133
593,10288,15126,15138,15148
594,15420,14138,13344,13345
595,15420,15584,14612,15558
596,15591
597,15468,15618,14140,15456
598,15468,15306,14282,14930
599,15468,15307,10202,12909
600,15468,14467,14614,10606
601,15468,15534,14022,13340
602,15468,15618,10373,15587
603,15543,14845,13755,14262
604,15534,14779
605,15617,15614,15601,10477
606,15617,15278,14274
607,15617,10686,15612,15570
608,15617,15570,15582,14392
609,14155,15387,14022,13755
610,10008,10168,14867
611,10008,12030,10804,13322
612,10008,10009,12030,12126
613,12126,15456,15154,15563
614,14365,10197,14373,15539
615,10009,11890,14356,14238
616,10102,14357,15632,15269
617,13424,15265,15268,15115
618,10102,15537
619,14642,10313,13955,10478
620,10091,10103,15127,15148
621,10194,14576,15192,15565
622,14373,12361,14432,15140
623,10008,14373,12361,15191
624,10532,12909,13075
625,10008,13774,15533,15128
626,10195,15193,15516,15126
627,15551,14576,15192,15125
628,10533,15425,10595,13437
629,15381,14373,15195,12964
630,10008,10091,14576,14274
631,10104,13483,10289,10290
632,14642,15534,10312,15470
633,10008,15521,13548,15140
634,13424,14188,15566,15425
635,15623,15128,15142,15144
636,10008,15191,10606,15127
637,10686,15385,15194,14238
638,10168,14045,15573
639,14282,14867,12126,15456
640,10009,13322,14238,13297
641,11890,12030,10532,15005
642,10161,15523,15552,12524
643,10009,15598,10195,12496
644,10091,12256,14282,10531
645,10009,10102,14926,10585
646,10009,12030,15540,12052
647,10091,10195,15623,14238
648,10009,10102,15382,15115
649,14576,15565,10532,15148
650,10009,14590,10589,15125
651,10009,10313,10606
652,10091,10103,14138,14139
653,14373,15551,15470,14743
654,10009,10197,15512,10589
655,10009,15192,10531,15146
656,10009,14037,15600,10594
657,15541,10477,10588,15615
658,14139,15521,10257,13997
659,15196,12909,13075,15138
660,10197,15194,13340,15147
661,15381,14642,14170,14614
662,10161,14188,13297,15147
663,10009,15623,10686,13996
664,15382,15521,15193,15425
665,15578,15427,15560,15142
666,14139,10588,12909,15125
667,10009,15382,10313,15137
668,14140,15155,14355,13299
669,10091,10161,12030,14926
670,15586,15560,10594,10596
671,10102,14138,10312
672,10161,15427,15513,10595
673,10102,13322,12909,12496
674,12030,15551,14576,15568
675,10091,11890,12256,14743
676,15194,13340
677,15632,13277,15568,15569
678,14465,14703,15512,15516
679,15322,15621,14977
680,10102,15381,12030,15526
681,10103,14043,15521,14060
682,14375,13548,12361,15425
683,14467,15601,14977,13344
684,10232,10478,14603,10804
685,14140,15526,15564,14612
686,10091,10102,15193,10478
687,10091,10102,15521,10532
688,14743,10532
689,14557,15196,15154,15148
690,13483,14204,14576,10588
691,14779,15193,15533,15148
692,10102,14642,10588,13075
693,15636,15513,14262,10595
694,10104,13483,15552,10588
695,14138,10533,15144
696,15387,15191,15578,15560
697,10102,15195,15196,10533
698,10091,12361,15194,15195
699,15623,10772,10312,15566
700,10102,15521,15526,15470
701,10531,10533,15425
702,15597,15214,14037,10589
703,15110,15133,15135,15148
704,15523,10772,15268,12359
705,15191,14590,15563,15005
706,15193,10533
707,15526,15194,15195,15147
708,13774,15196,10533,15138
709,10103,10396,10397,14692
710,10103,14982,15284,15588
711,10104,10804,12822,14612
712,14045,14285,15398,10585
713,11890,15016,10531,14482
714,10690,15153,12359,15511
715,11890,15040,12524,14743
716,15194,15196,13344,14392
717,12030,15526,14170,15626
718,10104,15016,15456,13345
719,10103,14139,14373,14642
720,10103,14578,15621,14977
721,10166,14576,15199,10531
722,15322,13344,13345,14392
723,14444,14446,14253,12871
724,14139,15306,10232,10606
725,14139,12030,12360,14482
726,10104,14977,15513,10595
727,15307,14374,15573,13345
728,10103,10160,15551,13075
729,14138,15268,14432,13345
730,14139,11890,15154,14614
731,10103,14870,12126,14587
732,10158,15292,14603,15575
733,15521,15196,12126
734,10159,10160,10477,15563
735,10103,14444,14446,15533
736,10104,14356,14365,13578
737,14138,14467,15215,10316
738,10483,10484,14612,10594
739,10104,10772,13774,15566
740,14138,10195,15385,15194
741,10194,15292,12021,15142
742,14021,14439,14614,15125
743,14043,15551,15110,15138
744,14446,15546,14189,14482
745,10113,12246,14373,14736
746,15519,15613,14485,15573
747,15540,15626,13297,13299
748,10113,14140,14465,15519
749,15308,14612,14845,15513
750,14140,15546,15015,14977
751,10113,14140,15537,15560
752,14991,15155,15194,14892
753,10113,15539,15626,14612
754,14140,15155,15546,14614
755,14140,15309,15628,15560
756,12246,15519,13277,15626
757,10113,12246,15545,14977
758,10113,15193,12074,15514
759,15546,15513,13299,14262
760,12246,14140,10589,12909
761,10113,12246,15306,10166
762,12246,10167,14930
763,10113,12246,15519,15214
764,10113,14444,15155,14432
765,15307,15015,14578,15539
766,10113,15545,15546,10589
767,12246,15546,15040,13437
768,11890,15522,15523,15192
769,12256,14982,12822,13322
770,14890,10588,12909
771,14138,12030,15256
772,15510,14432,14703,14845
773,14138,15198,12893
774,14365,10532,15425
775,14203,15624,14238
776,15298,14432,14677,14262
777,14357,14706,15322,15292
778,14138,13371,14706,15135
779,14138,14139,14642
780,14138,15381,14022,10532
781,14139,14207,15168,15624
782,14139,15600,10483
783,14465,15576,15584,14845
784,14139,10316,14274,15456
785,15155,15308,15557,15558
786,15623,15511,14614,15512
787,14140,14821,15546,15526
788,14140,15308,15309,10547
789,15546,15540,15626,14736
790,14140,15155,15546,10531
791,14140,14987,14060,14740
792,14140,14444,15309,15545
793,14140,15306,13484,14584
794,14140,14444,15313,15629
795,15608,15609
796,14140,14444,15520,15539
797,14140,10289,10290,15006
798,15307,15523,15331,13996
799,10194,15537,15540,14274
800,15308,14465,15522,15512
801,12030,12126,15456,14482
802,14140,15309,14886,15256
803,14140,15519,15516,12496
804,14140,15308,15309,14979
805,14140,15313,15545,15537
806,14140,15313,14282,13955
807,14444,15519,15540,14979
808,10166,10167,15611,15612
809,14444,15313,15331,15622
810,14446,13977,15298,10533
811,14444,15306,15331,14930
812,15306,15545,14465,14993
813,14987,14285,15347,15628
814,15155,15545,14365,14865
815,14988,15597,15534,15006
816,15619,14615,14979,15427
817,14991,15306,14189,14238
818,15619,15628,15292,15575
819,10202,13277,14642,14274
820,14988,15545,10159,10533
821,14991,15307,15546,10532
822,14991,14045,14470,15538
823,14991,14373,15540,12822
824,14991,15537,15576,15513
825,15520,14373,15551,12495
826,10167,15622,14736,15256
827,15546,14467,15035,15526
828,15545,12030,12256,14282
829,13484,15015,10032,15262
830,15229,14870,15511,15436
831,15237,15568,13107,10531
832,15543,14612,13297,15261
833,14207,15561,13344,13345
834,15591,14736,15256,15559
835,14280,15214,12074,15006
836,15228,15541,10158,14207
837,14278,15526,15554,13561
838,15154,15570,15586,15589
839,14578,15582,15587,15589
840,14081,15015,15612,14679
841,15228,14870,15387,15040
842,15228,15541,14436,14891
843,15541,13955,13345
844,15228,15611,15612,15576
845,15586,15587,15621,14482
846,14280,15214,15584,14262
847,15228,14557,14758,14759
848,14155,15154,15582,15513
849,15229,15526,14557,14022
850,15633,15168,15194,14482
851,15534,14485,15278,15579
852,15228,15543,13484,15304
853,14207,10396,12301,15602
854,14375,14377,14758,15612
855,14565,15387,15511,14614
856,15322,15537,12074,15560
857,12074,15055,15513,15515
858,15228,15016,15596,15385
859,15541,14982,15563,15576
860,14880,15040,15584,14234
861,10690,14565,15055,15427
862,15580,14615,14845,15516
863,14207,15304,15596,15624
864,15228,15040,10373,13437
865,10032,15005,13561,15111
866,15228,15436,15573,12495
867,15168,15304,15398,14274
868,15228,14886
869,15228,13996,13344,14392
870,14867,15331,14021,13755
871,15278,15571,14432,15425
872,15624,14992,15511,10531
873,15228,10289,10290,14584
874,15229,14578,12524,14743
875,14375,13344,13345,14392
876,13484,15015,10373,13297
